"160858"	524
"102329"	524
"54526"	522
"16465"	518
"106897"	518
"6516"	517
"74077"	516
"37621"	516
"21529"	515
"43321"	514
"42581"	512
"62522"	510
"54162"	509
"146703"	509
"120792"	509
"75816"	508
"9391"	507
"21655"	505
"20075"	504
"149756"	504
"28270"	501
"63042"	491
"20917"	491
"17003"	490
"159466"	489
"124818"	489
"57147"	487
"103729"	487
"46562"	485
"30309"	482
"29799"	482
"102634"	481
"138412"	480
"130080"	478
"137179"	477
"1883"	476
"64733"	475
"100834"	467
"133400"	466
"149073"	465
"31371"	463
"105716"	463
"2403"	462
"33067"	461
"160256"	460
"49697"	459
"153196"	459
"80863"	458
"30839"	458
"20723"	458
"3627"	455
"32278"	455
"127802"	455
"124244"	455
"6826"	448
"24894"	448
"150748"	448
"159065"	447
"84808"	446
"75373"	446
"82860"	445
"7621"	443
"108703"	443
"56391"	440
"29801"	440
"85350"	439
"62925"	439
"55878"	438
"147649"	432
"109146"	431
"99170"	428
"97671"	427
"143964"	426
"113642"	426
"99289"	425
"7803"	423
"86425"	422
"82157"	422
"77810"	422
"113962"	422
"5503"	421
"46292"	421
"142259"	419
"90441"	418
"53362"	418
"40413"	418
"66315"	416
"80394"	414
"92770"	412
"101510"	412
"22307"	410
"144391"	410
"71097"	407
"3648"	406
"118354"	404
"111075"	404
"138804"	403
"89320"	402
"55783"	400
"133274"	398
"53413"	397
"131440"	397
"8932"	396
"48658"	396
"53015"	395
"136837"	393
"132596"	392
"116439"	392
"45266"	389
"61204"	388
"135920"	388
"114297"	387
"16134"	386
"139325"	384
"100582"	384
"102264"	383
"162400"	382
"133489"	381
"126766"	381
"97948"	380
"62707"	380
"43209"	379
"126258"	379
"119483"	379
"99479"	378
"35620"	378
"35241"	378
"26676"	378
"62186"	377
"115221"	377
"22335"	376
"132552"	374
"112587"	374
"91393"	370
"55701"	370
"95399"	369
"77076"	369
"58647"	369
"138771"	368
"31933"	364
"99801"	363
"62014"	362
"82337"	361
"64618"	361
"119439"	360
"26968"	359
"159688"	359
"28812"	357
"32367"	356
"118383"	356
"65659"	355
"146435"	355
"52391"	351
"130233"	351
"104782"	351
"647"	350
"98956"	346
"65888"	346
"137571"	345
"68299"	344
"135643"	343
"124537"	342
"30178"	341
"26054"	340
"95704"	338
"18853"	338
"42496"	337
"148146"	337
"66865"	336
"151887"	335
"157183"	334
"121189"	334
"42527"	332
"139015"	332
"42415"	331
"150662"	330
"100538"	330
"72356"	323
"131341"	323
"123326"	323
"74948"	322
"86629"	320
"79311"	319
"3164"	318
"104147"	317
"124528"	316
"94480"	315
"39983"	315
"161309"	314
"93737"	313
"7082"	312
"89910"	310
"143146"	310
"80976"	309
"103902"	309
"99726"	308
"84442"	308
"73938"	307
"17348"	307
"122641"	306
"94274"	305
"138852"	304
"155808"	303
"140014"	303
"115214"	303
"105738"	302
"29936"	300
"16041"	299
"69571"	298
"88939"	297
"25300"	297
"138749"	297
"130952"	296
"118196"	296
"8320"	295
"82198"	295
"88600"	294
"160473"	294
"134554"	294
"25439"	293
"22392"	293
"15563"	293
"112267"	292
"139567"	291
"8287"	290
"64294"	290
"59340"	290
"123006"	290
"105412"	290
"96854"	289
"27196"	289
"101732"	289
"101526"	289
"25627"	288
"157333"	288
"106296"	288
"56645"	287
"156456"	287
"75351"	286
"46161"	286
"35744"	286
"64537"	285
"38543"	285
"113690"	285
"71054"	284
"66727"	283
"58959"	282
"127423"	282
"74906"	281
"71377"	281
"57868"	281
"15558"	281
"105877"	281
"38209"	280
"24969"	279
"129864"	279
"7570"	278
"60422"	278
"50269"	277
"29181"	277
"155814"	277
"106681"	277
"41036"	276
"1578"	276
"145355"	275
"44258"	274
"29021"	274
"111038"	273
"53020"	272
"54101"	271
"19291"	270
"76184"	269
"69068"	269
"51750"	269
"129538"	269
"127341"	269
"2885"	268
"2730"	268
"155454"	268
"13821"	268
"85394"	267
"50557"	267
"160503"	267
"147836"	267
"29791"	266
"113815"	266
"33401"	265
"112278"	265
"106303"	265
"55947"	264
"54762"	264
"127893"	264
"11138"	264
"100677"	263
"95726"	262
"154129"	262
"96935"	261
"9455"	261
"61094"	261
"1048"	261
"21345"	260
"97583"	259
"88061"	259
"67499"	259
"22057"	259
"88790"	258
"46910"	258
"135934"	258
"12264"	258
"16605"	257
"154809"	257
"12701"	257
"74796"	256
"35956"	256
"27858"	256
"86616"	255
"86403"	255
"8523"	255
"42657"	255
"32067"	255
"2165"	254
"146798"	254
"126226"	254
"44563"	253
"26553"	253
"123434"	253
"99061"	252
"85467"	252
"7295"	252
"264"	252
"118041"	252
"107432"	252
"58385"	251
"139038"	251
"86356"	250
"44996"	250
"23651"	250
"160077"	250
"141625"	248
"108997"	248
"98883"	246
"119138"	246
"1735"	245
"153375"	245
"122043"	245
"118056"	245
"5692"	244
"56768"	244
"40809"	244
"116327"	244
"101549"	244
"100506"	244
"65343"	243
"162102"	243
"155482"	243
"122409"	243
"86780"	242
"101530"	242
"62048"	241
"154396"	241
"149183"	241
"97589"	240
"66057"	240
"25901"	240
"25677"	240
"129468"	240
"85115"	239
"8407"	239
"32267"	239
"58331"	238
"79709"	237
"30813"	237
"15007"	237
"128192"	237
"76674"	236
"47901"	236
"148990"	236
"653"	235
"154184"	235
"89307"	234
"50805"	233
"47032"	232
"13272"	232
"39601"	231
"150278"	231
"22081"	230
"136355"	230
"103126"	230
"23431"	229
"145650"	229
"140779"	229
"139399"	229
"116684"	229
"26737"	228
"36312"	227
"1541"	227
"107898"	227
"159825"	226
"8773"	225
"160272"	225
"12242"	225
"59181"	224
"132569"	224
"123982"	224
"93801"	223
"71886"	223
"5345"	223
"123832"	223
"87384"	222
"85928"	222
"56320"	222
"22203"	222
"148590"	222
"129905"	222
"122715"	222
"83844"	221
"59391"	221
"18643"	221
"141853"	221
"127019"	221
"118832"	221
"80587"	220
"70694"	220
"46357"	220
"129610"	220
"144394"	219
"116163"	219
"115512"	219
"11507"	219
"27598"	218
"1652"	218
"124755"	218
"61891"	217
"101564"	217
"14965"	215
"136955"	215
"104274"	215
"93811"	214
"79853"	214
"62172"	214
"145652"	214
"80544"	213
"37942"	213
"30985"	213
"66602"	212
"38478"	212
"66328"	211
"61973"	211
"129175"	211
"122701"	211
"120476"	211
"79991"	210
"76916"	210
"30863"	210
"102850"	210
"47215"	209
"111013"	209
"65363"	208
"46963"	208
"44854"	208
"26509"	208
"137213"	208
"116599"	208
"111183"	208
"128779"	207
"109148"	207
"100257"	207
"68917"	206
"28633"	206
"82286"	205
"33204"	205
"160271"	205
"101249"	205
"87688"	204
"58729"	204
"35935"	204
"29656"	204
"142854"	204
"115336"	204
"6075"	202
"29762"	202
"26413"	202
"145061"	202
"131050"	202
"118303"	202
"11460"	202
"7221"	201
"63935"	201
"150602"	201
"98791"	200
"81384"	200
"63341"	200
"52332"	200
"19714"	200
"152790"	200
"117764"	200
"157275"	199
"122023"	199
"114958"	199
"103859"	199
"74963"	198
"67248"	198
"17911"	198
"155768"	198
"125403"	198
"109697"	198
"48972"	197
"3545"	197
"158551"	197
"101523"	197
"32624"	196
"28951"	196
"117179"	196
"78290"	195
"159095"	195
"96431"	193
"81363"	193
"63008"	193
"53796"	192
"15174"	192
"123061"	192
"50220"	191
"145101"	191
"133032"	191
"83353"	190
"81723"	190
"149816"	190
"97986"	189
"95803"	189
"147049"	189
"122343"	189
"114884"	189
"111374"	189
"91784"	188
"70294"	188
"64845"	188
"159953"	188
"129470"	188
"67928"	187
"49457"	187
"162174"	187
"109560"	187
"81210"	186
"68716"	186
"144008"	186
"121554"	186
"7335"	185
"30779"	185
"20218"	185
"146389"	185
"146338"	185
"145192"	185
"101494"	185
"43147"	184
"123661"	184
"79109"	183
"39950"	183
"115632"	183
"105792"	183
"86357"	182
"85805"	182
"72288"	182
"71276"	182
"58906"	182
"15696"	182
"49309"	181
"147309"	181
"86734"	180
"67692"	180
"57399"	180
"56733"	180
"37184"	180
"32204"	180
"137495"	180
"136701"	180
"117009"	180
"112253"	180
"31582"	179
"28441"	179
"151639"	179
"123315"	179
"122853"	179
"103055"	179
"140070"	178
"133615"	178
"76090"	177
"58422"	177
"55712"	177
"140024"	177
"86298"	176
"84516"	176
"47077"	176
"49513"	175
"14427"	175
"99635"	174
"61787"	174
"29316"	174
"25233"	174
"140454"	174
"12939"	174
"97452"	173
"94375"	173
"146576"	173
"58620"	172
"22774"	172
"16699"	172
"162067"	172
"11952"	172
"116587"	172
"35372"	171
"43393"	170
"2640"	170
"107996"	170
"60192"	169
"28245"	169
"156387"	169
"137760"	169
"36060"	168
"153559"	168
"92943"	167
"71356"	167
"66981"	167
"42022"	167
"126417"	167
"113752"	167
"102525"	167
"73901"	166
"7036"	166
"61672"	166
"58893"	166
"30082"	166
"29288"	166
"21726"	166
"12067"	166
"76718"	165
"4809"	165
"45432"	165
"31828"	165
"35734"	164
"25728"	164
"155022"	164
"106089"	164
"150157"	163
"141488"	163
"77702"	162
"5114"	162
"2573"	162
"23496"	162
"100510"	162
"96056"	161
"90316"	161
"62927"	161
"61953"	161
"54119"	161
"49839"	161
"40217"	161
"155025"	161
"135826"	161
"133761"	161
"124795"	161
"29819"	160
"120343"	160
"79642"	159
"70200"	159
"10361"	159
"97896"	158
"9738"	158
"63844"	158
"4825"	158
"27266"	158
"112802"	158
"55789"	157
"47861"	157
"124190"	157
"118674"	157
"8528"	156
"144195"	156
"140696"	156
"77093"	155
"15187"	155
"142007"	155
"10137"	155
"57934"	154
"38287"	154
"82770"	153
"61376"	153
"114682"	153
"610"	152
"15050"	152
"144939"	152
"109441"	152
"108294"	152
"50263"	151
"30028"	151
"130942"	151
"106572"	151
"78195"	150
"68367"	150
"51392"	150
"51065"	150
"44572"	150
"18565"	150
"160874"	150
"143308"	150
"136679"	150
"119580"	150
"110847"	150
"110404"	150
"53613"	149
"50516"	149
"19388"	149
"140018"	149
"103371"	149
"8450"	148
"54283"	148
"111090"	148
"82154"	147
"78496"	147
"67200"	147
"27305"	147
"142822"	147
"139149"	147
"139028"	147
"9597"	146
"78950"	146
"73565"	146
"40648"	146
"29507"	146
"156310"	146
"150005"	146
"135265"	146
"130124"	146
"107249"	146
"105799"	146
"91169"	145
"89918"	145
"49252"	145
"38670"	145
"129071"	145
"96766"	144
"94770"	144
"62986"	144
"58679"	144
"56811"	144
"47568"	144
"46239"	144
"32835"	144
"27560"	144
"129069"	144
"126323"	144
"125113"	144
"109078"	144
"106852"	144
"8940"	143
"73236"	143
"70796"	143
"22952"	143
"130850"	143
"86124"	142
"32821"	142
"16535"	142
"141669"	142
"141103"	142
"116803"	142
"105717"	142
"83453"	141
"70992"	141
"55154"	141
"36330"	141
"157740"	141
"131733"	141
"124476"	141
"12376"	141
"146954"	140
"136939"	140
"133739"	140
"4835"	139
"20331"	139
"108876"	139
"86412"	138
"37329"	138
"13044"	138
"114526"	138
"104042"	138
"89481"	137
"89091"	137
"52610"	137
"41855"	137
"39500"	137
"25345"	137
"156778"	137
"131888"	137
"118540"	137
"11435"	137
"94219"	136
"76662"	136
"70745"	136
"26244"	136
"18453"	136
"9849"	135
"96408"	135
"95591"	135
"86250"	135
"24598"	135
"15670"	135
"24869"	134
"134862"	134
"101033"	134
"88292"	133
"71628"	133
"7155"	133
"67362"	133
"65170"	133
"39905"	133
"3148"	133
"146591"	133
"100046"	133
"54573"	132
"53434"	132
"20582"	132
"1899"	132
"135150"	132
"133319"	132
"102235"	132
"89715"	131
"78688"	131
"72292"	131
"66626"	131
"5441"	131
"51595"	131
"146535"	131
"11602"	131
"93781"	130
"74559"	130
"64966"	130
"56880"	130
"34398"	130
"23123"	130
"154146"	130
"145919"	130
"134916"	130
"13315"	130
"105809"	130
"95292"	129
"34867"	129
"150805"	129
"145610"	129
"133854"	129
"133437"	129
"115548"	129
"102996"	129
"80532"	128
"78883"	128
"60101"	128
"55890"	128
"2789"	128
"25240"	128
"17054"	128
"140516"	128
"93122"	127
"92235"	127
"80579"	127
"76474"	127
"74917"	127
"49127"	127
"32725"	127
"3038"	127
"29406"	127
"17213"	127
"104334"	127
"9078"	126
"79980"	126
"65068"	126
"59555"	126
"46403"	126
"39687"	126
"38972"	126
"36147"	126
"32546"	126
"25259"	126
"17130"	126
"143878"	126
"142922"	126
"101729"	126
"112958"	125
"84783"	124
"56802"	124
"4060"	124
"31016"	124
"22638"	124
"155880"	124
"134298"	124
"132840"	124
"107265"	124
"86031"	123
"74240"	123
"73568"	123
"72832"	123
"4638"	123
"30835"	123
"129941"	123
"101496"	123
"95615"	122
"82333"	122
"60320"	122
"56233"	122
"23461"	122
"158332"	122
"151337"	122
"121419"	122
"58441"	121
"13940"	121
"130392"	121
"126189"	121
"122209"	121
"114406"	121
"108821"	121
"91400"	120
"75622"	120
"66305"	120
"58191"	120
"31394"	120
"3063"	120
"152196"	120
"123391"	120
"109134"	120
"101979"	120
"9116"	119
"800"	119
"79161"	119
"7757"	119
"159438"	119
"145701"	119
"116719"	119
"112556"	119
"91500"	118
"86694"	118
"86505"	118
"67155"	118
"66074"	118
"5808"	118
"38203"	118
"18057"	118
"16468"	118
"147388"	118
"139556"	118
"137345"	118
"115154"	118
"108000"	118
"103296"	118
"71955"	117
"26702"	117
"16160"	117
"142712"	117
"126267"	117
"124434"	117
"108721"	117
"99325"	116
"91113"	116
"89331"	116
"63881"	116
"53084"	116
"13609"	116
"101223"	116
"80811"	115
"67397"	115
"60815"	115
"4693"	115
"46740"	115
"55258"	114
"19269"	114
"17066"	114
"161737"	114
"146898"	114
"145551"	114
"133500"	114
"133131"	114
"115139"	114
"10999"	114
"103213"	114
"97513"	113
"80177"	113
"74571"	113
"65452"	113
"60827"	113
"44326"	113
"162150"	113
"131360"	113
"110390"	113
"108089"	113
"78501"	112
"6917"	112
"51803"	112
"43272"	112
"41657"	112
"22201"	112
"18171"	112
"122104"	112
"106550"	112
"951"	111
"86921"	111
"81680"	111
"79169"	111
"78203"	111
"66743"	111
"34793"	111
"31782"	111
"31020"	111
"28522"	111
"20602"	111
"152820"	111
"136257"	111
"133377"	111
"128760"	111
"121487"	111
"118678"	111
"106986"	111
"10620"	111
"75469"	110
"61920"	110
"45175"	110
"43217"	110
"42656"	110
"41191"	110
"36255"	110
"124073"	110
"64147"	109
"60143"	109
"39177"	109
"27141"	109
"24693"	109
"18923"	109
"144406"	109
"136687"	109
"122274"	109
"116392"	109
"11391"	109
"59452"	108
"15309"	108
"148656"	108
"147539"	108
"138476"	108
"130400"	108
"111249"	108
"93074"	107
"81050"	107
"74323"	107
"20304"	107
"142418"	107
"90748"	106
"63185"	106
"60183"	106
"17111"	106
"162440"	106
"158226"	106
"151677"	106
"145690"	106
"93913"	105
"77347"	105
"71298"	105
"6553"	105
"55309"	105
"45833"	105
"139439"	105
"13918"	105
"139005"	105
"77518"	104
"75748"	104
"56716"	104
"46121"	104
"36282"	104
"26055"	104
"117307"	104
"73109"	103
"69008"	103
"68275"	103
"58039"	103
"158184"	103
"152320"	103
"145872"	103
"107994"	103
"76925"	102
"6588"	102
"60430"	102
"46549"	102
"32861"	102
"25513"	102
"1881"	102
"161501"	102
"145791"	102
"136147"	102
"132528"	102
"99553"	101
"97087"	101
"86164"	101
"57262"	101
"49708"	101
"16550"	101
"15832"	101
"14201"	101
"120483"	101
"105069"	101
"103100"	101
"98765"	100
"90965"	100
"75571"	100
"61762"	100
"42097"	100
"33461"	100
"29896"	100
"27766"	100
"17024"	100
"149238"	100
"139259"	100
"128234"	100
"127665"	100
"124482"	100
"120197"	100
"120044"	100
"103886"	100
"101172"	100
"86844"	99
"7261"	99
"61363"	99
"48089"	99
"46761"	99
"45934"	99
"28744"	99
"2449"	99
"152303"	99
"137149"	99
"135507"	99
"124309"	99
"106402"	99
"102461"	99
"10162"	99
"100483"	99
"50552"	98
"40636"	98
"151793"	98
"140302"	98
"100457"	98
"95944"	97
"9361"	97
"89163"	97
"59426"	97
"51322"	97
"29258"	97
"22655"	97
"20376"	97
"143465"	97
"138438"	97
"136570"	97
"125982"	97
"122929"	97
"107379"	97
"106280"	97
"83168"	96
"8011"	96
"75513"	96
"6752"	96
"61360"	96
"43510"	96
"39742"	96
"37549"	96
"33455"	96
"28442"	96
"161383"	96
"150415"	96
"148755"	96
"145411"	96
"144341"	96
"123205"	96
"113715"	96
"97460"	95
"97372"	95
"94767"	95
"69850"	95
"4828"	95
"29770"	95
"157860"	95
"149294"	95
"125483"	95
"118647"	95
"8048"	94
"76745"	94
"68682"	94
"68347"	94
"55389"	94
"49012"	94
"41926"	94
"25736"	94
"17160"	94
"146606"	94
"14526"	94
"135919"	94
"121185"	94
"120503"	94
"8020"	93
"65178"	93
"50978"	93
"45323"	93
"42255"	93
"34846"	93
"34520"	93
"133719"	93
"133117"	93
"119755"	93
"114331"	93
"103338"	93
"93965"	92
"7620"	92
"75760"	92
"3503"	92
"22268"	92
"137364"	92
"130480"	92
"129084"	92
"127158"	92
"93755"	91
"76739"	91
"61212"	91
"55005"	91
"44960"	91
"31502"	91
"18959"	91
"137940"	91
"135115"	91
"134515"	91
"109105"	91
"88758"	90
"88182"	90
"79281"	90
"46569"	90
"157039"	90
"15671"	90
"12957"	90
"127451"	90
"127187"	90
"118666"	90
"116295"	90
"108322"	90
"104048"	90
"99169"	89
"90557"	89
"84943"	89
"79193"	89
"62216"	89
"61059"	89
"42367"	89
"29497"	89
"135601"	89
"127744"	89
"127646"	89
"12710"	89
"113918"	89
"111085"	89
"8511"	88
"76682"	88
"60081"	88
"43264"	88
"41633"	88
"36658"	88
"35667"	88
"33173"	88
"25740"	88
"149786"	88
"141201"	88
"130059"	88
"118390"	88
"104804"	88
"82312"	87
"63957"	87
"60628"	87
"5887"	87
"23944"	87
"159778"	87
"149013"	87
"125014"	87
"116194"	87
"111228"	87
"87996"	86
"77135"	86
"75702"	86
"66972"	86
"35066"	86
"27035"	86
"140348"	86
"138897"	86
"123513"	86
"91630"	85
"85720"	85
"8519"	85
"68316"	85
"58607"	85
"48955"	85
"46481"	85
"37914"	85
"26913"	85
"151745"	85
"141247"	85
"86644"	84
"78002"	84
"71683"	84
"60281"	84
"481"	84
"45825"	84
"138784"	84
"138703"	84
"128864"	84
"12347"	84
"114927"	84
"103394"	84
"92355"	83
"85694"	83
"78244"	83
"77119"	83
"75179"	83
"69691"	83
"48636"	83
"48240"	83
"46101"	83
"40701"	83
"20192"	83
"151113"	83
"147907"	83
"144173"	83
"141226"	83
"132704"	83
"118152"	83
"10496"	83
"99020"	82
"80565"	82
"77892"	82
"77237"	82
"71185"	82
"70793"	82
"62075"	82
"58886"	82
"52795"	82
"42963"	82
"160403"	82
"156823"	82
"15482"	82
"118490"	82
"109225"	82
"91453"	81
"8805"	81
"80773"	81
"78907"	81
"6884"	81
"38133"	81
"27693"	81
"158028"	81
"140747"	81
"124422"	81
"110395"	81
"82524"	80
"78090"	80
"74435"	80
"67731"	80
"50658"	80
"46633"	80
"37030"	80
"24733"	80
"128444"	80
"108148"	80
"101396"	80
"83457"	79
"77006"	79
"71113"	79
"64585"	79
"63017"	79
"57362"	79
"52535"	79
"42029"	79
"2066"	79
"149410"	79
"144422"	79
"138362"	79
"137774"	79
"126838"	79
"10983"	79
"10570"	79
"102200"	79
"95260"	78
"81017"	78
"61630"	78
"42965"	78
"35215"	78
"154391"	78
"153372"	78
"149116"	78
"101151"	78
"101012"	78
"86719"	77
"67487"	77
"64788"	77
"61730"	77
"6118"	77
"60988"	77
"44147"	77
"36117"	77
"31778"	77
"20330"	77
"1533"	77
"119302"	77
"112849"	77
"109834"	77
"106875"	77
"95707"	76
"80480"	76
"69928"	76
"61564"	76
"41402"	76
"28802"	76
"150593"	76
"147677"	76
"118876"	76
"77144"	75
"66642"	75
"42740"	75
"38857"	75
"17352"	75
"152697"	75
"142717"	75
"142483"	75
"133257"	75
"11639"	75
"115386"	75
"115138"	75
"111588"	75
"92327"	74
"89528"	74
"83618"	74
"8191"	74
"77965"	74
"74296"	74
"7309"	74
"71179"	74
"54732"	74
"50002"	74
"45880"	74
"22091"	74
"15043"	74
"143981"	74
"138583"	74
"126865"	74
"115637"	74
"9101"	73
"8918"	73
"85495"	73
"73931"	73
"66149"	73
"55164"	73
"34423"	73
"26245"	73
"25990"	73
"161367"	73
"160219"	73
"152334"	73
"136829"	73
"126940"	73
"114133"	73
"110119"	73
"106371"	73
"84470"	72
"57130"	72
"49314"	72
"44540"	72
"43564"	72
"36031"	72
"33879"	72
"32562"	72
"294"	72
"22263"	72
"157471"	72
"14483"	72
"144618"	72
"142682"	72
"123605"	72
"118358"	72
"111384"	72
"110414"	72
"106624"	72
"104172"	72
"97573"	71
"94816"	71
"91356"	71
"89090"	71
"80927"	71
"61935"	71
"59471"	71
"54256"	71
"53467"	71
"38627"	71
"154131"	71
"146421"	71
"140318"	71
"140199"	71
"131551"	71
"128139"	71
"115928"	71
"11072"	71
"92802"	70
"72650"	70
"71992"	70
"64861"	70
"42012"	70
"38656"	70
"29179"	70
"22647"	70
"161633"	70
"161047"	70
"153172"	70
"126548"	70
"123082"	70
"112925"	70
"91534"	69
"83073"	69
"80370"	69
"75720"	69
"75669"	69
"60446"	69
"54553"	69
"49337"	69
"46110"	69
"45553"	69
"31251"	69
"29941"	69
"158454"	69
"153556"	69
"151061"	69
"14750"	69
"133557"	69
"131911"	69
"130131"	69
"124137"	69
"121488"	69
"117749"	69
"107409"	69
"94398"	68
"91771"	68
"91434"	68
"82129"	68
"78364"	68
"64630"	68
"46216"	68
"45440"	68
"35702"	68
"149769"	68
"1367"	68
"129855"	68
"125128"	68
"113440"	68
"112027"	68
"107857"	68
"9492"	67
"94514"	67
"83434"	67
"80979"	67
"73491"	67
"65914"	67
"64532"	67
"54303"	67
"48784"	67
"46290"	67
"43978"	67
"32126"	67
"25543"	67
"156495"	67
"123054"	67
"113333"	67
"102879"	67
"85716"	66
"848"	66
"82410"	66
"81994"	66
"77178"	66
"68518"	66
"68132"	66
"67366"	66
"6729"	66
"64606"	66
"63926"	66
"61389"	66
"56868"	66
"52400"	66
"47830"	66
"40023"	66
"31175"	66
"23886"	66
"157673"	66
"141727"	66
"141668"	66
"138992"	66
"137652"	66
"135925"	66
"135499"	66
"135009"	66
"13339"	66
"131102"	66
"127486"	66
"126785"	66
"87272"	65
"75304"	65
"7060"	65
"69183"	65
"65716"	65
"53196"	65
"42433"	65
"34146"	65
"32349"	65
"18369"	65
"17664"	65
"154898"	65
"153654"	65
"150781"	65
"124412"	65
"118371"	65
"114644"	65
"114577"	65
"11323"	65
"78806"	64
"67807"	64
"61011"	64
"60837"	64
"47081"	64
"39753"	64
"26928"	64
"21312"	64
"153210"	64
"142476"	64
"138160"	64
"132208"	64
"13010"	64
"118117"	64
"114655"	64
"78273"	63
"69125"	63
"63377"	63
"63356"	63
"53163"	63
"52941"	63
"50626"	63
"50416"	63
"38392"	63
"35199"	63
"18330"	63
"16029"	63
"139560"	63
"137639"	63
"135632"	63
"135295"	63
"116262"	63
"110339"	63
"103013"	63
"96942"	62
"91449"	62
"84478"	62
"79970"	62
"77578"	62
"73080"	62
"65714"	62
"59809"	62
"4580"	62
"33338"	62
"29620"	62
"23515"	62
"16317"	62
"136392"	62
"131294"	62
"131292"	62
"129761"	62
"11998"	62
"90801"	61
"90354"	61
"88835"	61
"87710"	61
"87338"	61
"75839"	61
"74336"	61
"73904"	61
"45434"	61
"44371"	61
"28130"	61
"22100"	61
"158181"	61
"145291"	61
"144901"	61
"1442"	61
"132983"	61
"130110"	61
